                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.67092,                 2.5831,                 1.0727,                0.94222,                0.53886,                0.72841,                0.63469,                0.52163,                 2.5415,                0.89062,             0.00041016,             0.00041016,             0.00041016
                      2,                0.69819,                 1.6912,                 1.0693,                0.87279,                0.69476,                0.75151,                0.63814,                0.53643,                 1.4711,                 0.9179,             0.00074497,             0.00074497,             0.00074497
                      3,                0.67835,                 1.4171,                 1.0458,                0.68661,                0.92026,                0.80564,                0.71134,                0.48204,                 1.1052,                0.88651,             0.00099728,             0.00099728,             0.00099728
                      4,                0.67709,                   1.15,                 1.0383,                 0.7002,                0.92026,                0.81774,                0.71917,                0.53697,                0.96663,                0.88597,             0.00087875,             0.00087875,             0.00087875
                      5,                0.63907,                0.93417,                 1.0226,                0.82353,                 0.8125,                0.87012,                 0.7779,                0.56201,                0.78538,                0.89683,               0.000755,               0.000755,               0.000755
                      6,                0.60614,                 0.8264,                0.98322,                0.95475,                0.82328,                0.90807,                0.80978,                0.47226,                0.71076,                0.85938,             0.00063125,             0.00063125,             0.00063125
                      7,                0.57389,                0.70081,                0.97608,                 0.8998,                 0.9375,                 0.9328,                0.84337,                0.54817,                 0.5797,                 0.8861,              0.0005075,              0.0005075,              0.0005075
                      8,                0.55008,                0.63753,                0.96095,                0.99325,                0.92904,                 0.9825,                 0.8936,                0.39766,                0.50639,                0.84841,             0.00038375,             0.00038375,             0.00038375
                      9,                0.51692,                0.56209,                0.94548,                0.97708,                0.93426,                 0.9825,                0.88714,                0.40524,                0.47369,                 0.8365,                0.00026,                0.00026,                0.00026
                     10,                0.48723,                0.52915,                0.92626,                0.99228,                 0.9808,                0.99475,                0.91433,                0.42649,                0.45477,                0.83984,             0.00013625,             0.00013625,             0.00013625
